table_index,row_index,scraped_at,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,time,player1,player2,score,tournament,round,source_url,source_page
1,315,2025-08-25 14:58:55,--:--,Lee B.,0,2,0,,,,,,,Lee B.,,,,,https://www.tennisexplorer.com/results/,results
1,316,2025-08-25 14:58:55,--:--,Furlanetto M.,2,6,6,,,,,,,Furlanetto M.,,,,,https://www.tennisexplorer.com/results/,results
1,317,2025-08-25 14:58:55,--:--,Magureanu C.,0,2,1,,,,,,,Magureanu C.,,,,,https://www.tennisexplorer.com/results/,results
1,318,2025-08-25 14:58:55,--:--,Apostol C.,2,6,6,,,,,,,Apostol C.,,,,,https://www.tennisexplorer.com/results/,results
1,319,2025-08-25 14:58:55,--:--,Coreisa E.,0,2,1,,,,,,,Coreisa E.,,,,,https://www.tennisexplorer.com/results/,results
1,320,2025-08-25 14:58:55,--:--,McGary J.,2,6,6,,,,,,,McGary J.,,,,,https://www.tennisexplorer.com/results/,results
1,321,2025-08-25 14:58:55,--:--,Koczan L.,0,2,1,,,,,,,Koczan L.,,,,,https://www.tennisexplorer.com/results/,results
1,322,2025-08-25 14:58:55,--:--,Hu J.,2,6,6,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,323,2025-08-25 14:58:55,--:--,Wang H.,0,2,1,,,,,,,Wang H.,,,,,https://www.tennisexplorer.com/results/,results
1,324,2025-08-25 14:58:55,--:--,Lim A.,2,6,6,,,,,,,Lim A.,,,,,https://www.tennisexplorer.com/results/,results
1,325,2025-08-25 14:58:55,--:--,Yang R.,0,2,1,,,,,,,Yang R.,,,,,https://www.tennisexplorer.com/results/,results
1,326,2025-08-25 14:58:55,--:--,Gomez Osorio A.,2,6,6,,,,,,,Gomez Osorio A.,,,,,https://www.tennisexplorer.com/results/,results
1,327,2025-08-25 14:58:55,--:--,Van Ruiten B.,0,2,1,,,,,,,Van Ruiten B.,,,,,https://www.tennisexplorer.com/results/,results
1,328,2025-08-25 14:58:55,--:--,Basile A.,2,6,6,,,,,,,Basile A.,,,,,https://www.tennisexplorer.com/results/,results
1,329,2025-08-25 14:58:55,--:--,Kirsten N.,0,2,1,,,,,,,Kirsten N.,,,,,https://www.tennisexplorer.com/results/,results
1,330,2025-08-25 14:58:55,--:--,Sroka M.,2,6,6,,,,,,,Sroka M.,,,,,https://www.tennisexplorer.com/results/,results
1,331,2025-08-25 14:58:55,--:--,Makarenko V.,0,2,1,,,,,,,Makarenko V.,,,,,https://www.tennisexplorer.com/results/,results
1,332,2025-08-25 14:58:55,--:--,Scharner B.,2,6,6,,,,,,,Scharner B.,,,,,https://www.tennisexplorer.com/results/,results
1,333,2025-08-25 14:58:55,--:--,Faber M.,0,2,1,,,,,,,Faber M.,,,,,https://www.tennisexplorer.com/results/,results
1,334,2025-08-25 14:58:55,--:--,Hornung G.,2,6,6,,,,,,,Hornung G.,,,,,https://www.tennisexplorer.com/results/,results
1,335,2025-08-25 14:58:55,--:--,Stojanovic B.,0,2,1,,,,,,,Stojanovic B.,,,,,https://www.tennisexplorer.com/results/,results
1,336,2025-08-25 14:58:55,--:--,Ou J.,2,6,6,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,337,2025-08-25 14:58:55,--:--,Pawar S.,0,2,1,,,,,,,Pawar S.,,,,,https://www.tennisexplorer.com/results/,results
1,338,2025-08-25 14:58:55,--:--,Minakata R.,2,6,6,,,,,,,Minakata R.,,,,,https://www.tennisexplorer.com/results/,results
1,339,2025-08-25 14:58:55,--:--,Han Y.,0,2,2,,,,,,,Han Y.,,,,,https://www.tennisexplorer.com/results/,results
1,340,2025-08-25 14:58:55,--:--,Kajic G.,2,6,6,,,,,,,Kajic G.,,,,,https://www.tennisexplorer.com/results/,results
1,341,2025-08-25 14:58:55,--:--,Garifullin A.,0,2,2,,,,,,,Garifullin A.,,,,,https://www.tennisexplorer.com/results/,results
1,342,2025-08-25 14:58:55,--:--,Kadangah Kili J.,2,6,6,,,,,,,Kadangah Kili J.,,,,,https://www.tennisexplorer.com/results/,results
1,343,2025-08-25 14:58:55,--:--,Sharma M.,0,2,2,,,,,,,Sharma M.,,,,,https://www.tennisexplorer.com/results/,results
1,344,2025-08-25 14:58:55,--:--,Aunion P.,2,6,6,,,,,,,Aunion P.,,,,,https://www.tennisexplorer.com/results/,results
1,345,2025-08-25 14:58:55,--:--,Inga Huauya M.,0,2,2,,,,,,,Inga Huauya M.,,,,,https://www.tennisexplorer.com/results/,results
1,346,2025-08-25 14:58:55,--:--,Collins K.,2,6,6,,,,,,,Collins K.,,,,,https://www.tennisexplorer.com/results/,results
1,347,2025-08-25 14:58:55,--:--,Laporta Osante D.,0,2,2,,,,,,,Laporta Osante D.,,,,,https://www.tennisexplorer.com/results/,results
1,348,2025-08-25 14:58:55,--:--,Suresh D.,2,6,6,,,,,,,Suresh D.,,,,,https://www.tennisexplorer.com/results/,results
1,349,2025-08-25 14:58:55,--:--,Leung E.,0,2,2,,,,,,,Leung E.,,,,,https://www.tennisexplorer.com/results/,results
1,350,2025-08-25 14:58:55,--:--,Serazhetdinov R.,2,6,6,,,,,,,Serazhetdinov R.,,,,,https://www.tennisexplorer.com/results/,results
1,351,2025-08-25 14:58:55,--:--,Siao L.,0,2,2,,,,,,,Siao L.,,,,,https://www.tennisexplorer.com/results/,results
1,352,2025-08-25 14:58:55,--:--,Petrovic D.,2,6,6,,,,,,,Petrovic D.,,,,,https://www.tennisexplorer.com/results/,results
1,353,2025-08-25 14:58:55,--:--,Kajic G.,0,2,2,,,,,,,Kajic G.,,,,,https://www.tennisexplorer.com/results/,results
1,354,2025-08-25 14:58:55,--:--,Marchenko A.,2,6,6,,,,,,,Marchenko A.,,,,,https://www.tennisexplorer.com/results/,results
1,355,2025-08-25 14:58:55,--:--,Mortasifu M.,0,2,3,,,,,,,Mortasifu M.,,,,,https://www.tennisexplorer.com/results/,results
1,356,2025-08-25 14:58:55,--:--,Savin R.,2,6,6,,,,,,,Savin R.,,,,,https://www.tennisexplorer.com/results/,results
1,357,2025-08-25 14:58:55,--:--,Negulescu M.,0,2,3,,,,,,,Negulescu M.,,,,,https://www.tennisexplorer.com/results/,results
1,358,2025-08-25 14:58:55,--:--,Silvestri G.,2,6,6,,,,,,,Silvestri G.,,,,,https://www.tennisexplorer.com/results/,results
1,359,2025-08-25 14:58:55,--:--,Fris Z.,0,2,3,,,,,,,Fris Z.,,,,,https://www.tennisexplorer.com/results/,results
1,360,2025-08-25 14:58:55,--:--,Leston T.,2,6,6,,,,,,,Leston T.,,,,,https://www.tennisexplorer.com/results/,results
1,361,2025-08-25 14:58:55,--:--,Sherif Abdellatif Abdo K.,0,2,3,,,,,,,Sherif Abdellatif Abdo K.,,,,,https://www.tennisexplorer.com/results/,results
1,362,2025-08-25 14:58:55,--:--,Merre N.,2,6,6,,,,,,,Merre N.,,,,,https://www.tennisexplorer.com/results/,results
1,363,2025-08-25 14:58:55,--:--,Van Leeuwen P.,0,2,3,,,,,,,Van Leeuwen P.,,,,,https://www.tennisexplorer.com/results/,results
1,364,2025-08-25 14:58:55,--:--,Penzlin J.,2,6,6,,,,,,,Penzlin J.,,,,,https://www.tennisexplorer.com/results/,results
1,365,2025-08-25 14:58:55,--:--,Baumgartner M.,0,2,3,,,,,,,Baumgartner M.,,,,,https://www.tennisexplorer.com/results/,results
1,366,2025-08-25 14:58:55,--:--,Goczi E.,2,6,6,,,,,,,Goczi E.,,,,,https://www.tennisexplorer.com/results/,results
1,367,2025-08-25 14:58:55,--:--,Sharma T.,0,2,4,,,,,,,Sharma T.,,,,,https://www.tennisexplorer.com/results/,results
1,368,2025-08-25 14:58:55,--:--,Parenti L.,2,6,6,,,,,,,Parenti L.,,,,,https://www.tennisexplorer.com/results/,results
1,369,2025-08-25 14:58:55,--:--,Filippi T.,0,2,4,,,,,,,Filippi T.,,,,,https://www.tennisexplorer.com/results/,results
1,370,2025-08-25 14:58:55,--:--,Kolbe M.,2,6,6,,,,,,,Kolbe M.,,,,,https://www.tennisexplorer.com/results/,results
1,371,2025-08-25 14:58:55,--:--,Lester F.,0,2,4,,,,,,,Lester F.,,,,,https://www.tennisexplorer.com/results/,results
1,372,2025-08-25 14:58:55,--:--,De Cuyper J.,2,6,6,,,,,,,De Cuyper J.,,,,,https://www.tennisexplorer.com/results/,results
1,373,2025-08-25 14:58:55,--:--,Naydenov Y.,0,2,4,,,,,,,Naydenov Y.,,,,,https://www.tennisexplorer.com/results/,results
1,374,2025-08-25 14:58:55,--:--,Ambarzumjan E.,2,6,6,,,,,,,Ambarzumjan E.,,,,,https://www.tennisexplorer.com/results/,results
1,375,2025-08-25 14:58:55,--:--,Liszka M.,0,2,4,,,,,,,Liszka M.,,,,,https://www.tennisexplorer.com/results/,results
1,376,2025-08-25 14:58:55,--:--,Dziubailau D.,2,6,6,,,,,,,Dziubailau D.,,,,,https://www.tennisexplorer.com/results/,results
1,377,2025-08-25 14:58:55,--:--,Mock L.,0,2,4,,,,,,,Mock L.,,,,,https://www.tennisexplorer.com/results/,results
1,378,2025-08-25 14:58:55,--:--,Wang Q.,2,6,6,,,,,,,Wang Q.,,,,,https://www.tennisexplorer.com/results/,results
1,379,2025-08-25 14:58:55,--:--,Hu J.,0,2,4,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,380,2025-08-25 14:58:55,--:--,Zick S.,2,6,6,,,,,,,Zick S.,,,,,https://www.tennisexplorer.com/results/,results
1,381,2025-08-25 14:58:55,--:--,Ostheimer B.,0,2,4,,,,,,,Ostheimer B.,,,,,https://www.tennisexplorer.com/results/,results
1,382,2025-08-25 14:58:55,--:--,Ibarrondo Suarez I.,2,6,7,,,,,,,Ibarrondo Suarez I.,,,,,https://www.tennisexplorer.com/results/,results
1,383,2025-08-25 14:58:55,--:--,Tobias B.,0,2,6,,,,,,,Tobias B.,,,,,https://www.tennisexplorer.com/results/,results
1,384,2025-08-25 14:58:55,--:--,Huang Y.,2,6,0,10,,,,,,Huang Y.,,,,,https://www.tennisexplorer.com/results/,results
1,385,2025-08-25 14:58:55,--:--,Hsu C.,1,3,6,8,,,,,,Hsu C.,,,,,https://www.tennisexplorer.com/results/,results
1,386,2025-08-25 14:58:55,--:--,Serazhetdinov R.,2,6,1,15,,,,,,Serazhetdinov R.,,,,,https://www.tennisexplorer.com/results/,results
1,387,2025-08-25 14:58:55,--:--,Han S.,1,3,6,13,,,,,,Han S.,,,,,https://www.tennisexplorer.com/results/,results
1,388,2025-08-25 14:58:55,--:--,Wortelmann P.,2,6,2,10,,,,,,Wortelmann P.,,,,,https://www.tennisexplorer.com/results/,results
1,389,2025-08-25 14:58:55,--:--,Tjong J.,1,3,6,7,,,,,,Tjong J.,,,,,https://www.tennisexplorer.com/results/,results
1,390,2025-08-25 14:58:55,--:--,Collignon K.,2,6,4,10,,,,,,Collignon K.,,,,,https://www.tennisexplorer.com/results/,results
1,391,2025-08-25 14:58:55,--:--,Skripaev A.,1,3,6,4,,,,,,Skripaev A.,,,,,https://www.tennisexplorer.com/results/,results
1,392,2025-08-25 14:58:55,--:--,Kluczynski J.,2,6,6,,,,,,,Kluczynski J.,,,,,https://www.tennisexplorer.com/results/,results
1,393,2025-08-25 14:58:55,--:--,Kuczynski D.,0,3,0,,,,,,,Kuczynski D.,,,,,https://www.tennisexplorer.com/results/,results
1,394,2025-08-25 14:58:55,--:--,Poritskyy A.,2,6,6,,,,,,,Poritskyy A.,,,,,https://www.tennisexplorer.com/results/,results
1,395,2025-08-25 14:58:55,--:--,Malik P.,0,3,0,,,,,,,Malik P.,,,,,https://www.tennisexplorer.com/results/,results
1,396,2025-08-25 14:58:55,--:--,Vaitiekunas P.,2,6,6,,,,,,,Vaitiekunas P.,,,,,https://www.tennisexplorer.com/results/,results
1,397,2025-08-25 14:58:55,--:--,Badini S.,0,3,1,,,,,,,Badini S.,,,,,https://www.tennisexplorer.com/results/,results
1,398,2025-08-25 14:58:55,--:--,Vishenchuk Vishenko D.,2,6,6,,,,,,,Vishenchuk Vishenko D.,,,,,https://www.tennisexplorer.com/results/,results
1,399,2025-08-25 14:58:55,--:--,Liang L.,0,3,1,,,,,,,Liang L.,,,,,https://www.tennisexplorer.com/results/,results
1,400,2025-08-25 14:58:55,--:--,Wagenaar L.,2,6,6,,,,,,,Wagenaar L.,,,,,https://www.tennisexplorer.com/results/,results
1,401,2025-08-25 14:58:55,--:--,Wehner M.,0,3,1,,,,,,,Wehner M.,,,,,https://www.tennisexplorer.com/results/,results
1,402,2025-08-25 14:58:55,--:--,Matuszewski M.,2,6,6,,,,,,,Matuszewski M.,,,,,https://www.tennisexplorer.com/results/,results
1,403,2025-08-25 14:58:55,--:--,Bojko F.,0,3,1,,,,,,,Bojko F.,,,,,https://www.tennisexplorer.com/results/,results
1,404,2025-08-25 14:58:55,--:--,Lin W.,2,6,6,,,,,,,Lin W.,,,,,https://www.tennisexplorer.com/results/,results
1,405,2025-08-25 14:58:55,--:--,Voisin A.,0,3,1,,,,,,,Voisin A.,,,,,https://www.tennisexplorer.com/results/,results
1,406,2025-08-25 14:58:55,--:--,Bien D.,2,6,6,,,,,,,Bien D.,,,,,https://www.tennisexplorer.com/results/,results
1,407,2025-08-25 14:58:55,--:--,Mukhtarulin A.,0,3,1,,,,,,,Mukhtarulin A.,,,,,https://www.tennisexplorer.com/results/,results
1,408,2025-08-25 14:58:55,--:--,Bruna N.,2,6,6,,,,,,,Bruna N.,,,,,https://www.tennisexplorer.com/results/,results
1,409,2025-08-25 14:58:55,--:--,Atucha T.,0,3,1,,,,,,,Atucha T.,,,,,https://www.tennisexplorer.com/results/,results
1,410,2025-08-25 14:58:55,--:--,Jimenez M.,2,6,6,,,,,,,Jimenez M.,,,,,https://www.tennisexplorer.com/results/,results
1,411,2025-08-25 14:58:55,--:--,Wang S.,0,3,1,,,,,,,Wang S.,,,,,https://www.tennisexplorer.com/results/,results
1,412,2025-08-25 14:58:55,--:--,Nishiwaki K.,2,6,6,,,,,,,Nishiwaki K.,,,,,https://www.tennisexplorer.com/results/,results
1,413,2025-08-25 14:58:55,--:--,Bursau Y.,0,3,1,,,,,,,Bursau Y.,,,,,https://www.tennisexplorer.com/results/,results
1,414,2025-08-25 14:58:55,--:--,Minakata R.,2,6,6,,,,,,,Minakata R.,,,,,https://www.tennisexplorer.com/results/,results
1,415,2025-08-25 14:58:55,--:--,Zou M.,0,3,1,,,,,,,Zou M.,,,,,https://www.tennisexplorer.com/results/,results
1,416,2025-08-25 14:58:55,--:--,Zou M.,2,6,6,,,,,,,Zou M.,,,,,https://www.tennisexplorer.com/results/,results
1,417,2025-08-25 14:58:55,--:--,Bao B.,0,3,2,,,,,,,Bao B.,,,,,https://www.tennisexplorer.com/results/,results
1,418,2025-08-25 14:58:55,--:--,Hao-Yu L.,2,6,6,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,419,2025-08-25 14:58:55,--:--,Mercier T.,0,3,2,,,,,,,Mercier T.,,,,,https://www.tennisexplorer.com/results/,results
1,420,2025-08-25 14:58:55,--:--,Lai C.,2,6,6,,,,,,,Lai C.,,,,,https://www.tennisexplorer.com/results/,results
1,421,2025-08-25 14:58:55,--:--,Douglas C.,0,3,2,,,,,,,Douglas C.,,,,,https://www.tennisexplorer.com/results/,results
1,422,2025-08-25 14:58:55,--:--,Castro L.,2,6,6,,,,,,,Castro L.,,,,,https://www.tennisexplorer.com/results/,results
1,423,2025-08-25 14:58:55,--:--,De Dios F.,0,3,2,,,,,,,De Dios F.,,,,,https://www.tennisexplorer.com/results/,results
1,424,2025-08-25 14:58:55,--:--,Chelia B.,2,6,6,,,,,,,Chelia B.,,,,,https://www.tennisexplorer.com/results/,results
1,425,2025-08-25 14:58:55,--:--,Mouilleron Salvo M.,0,3,2,,,,,,,Mouilleron Salvo M.,,,,,https://www.tennisexplorer.com/results/,results
1,426,2025-08-25 14:58:55,--:--,Ushakov A.,2,6,6,,,,,,,Ushakov A.,,,,,https://www.tennisexplorer.com/results/,results
1,427,2025-08-25 14:58:55,--:--,Kato R.,0,3,2,,,,,,,Kato R.,,,,,https://www.tennisexplorer.com/results/,results
1,428,2025-08-25 14:58:55,--:--,Yang Y.,2,6,6,,,,,,,Yang Y.,,,,,https://www.tennisexplorer.com/results/,results
1,429,2025-08-25 14:58:55,--:--,Dai S.,0,3,2,,,,,,,Dai S.,,,,,https://www.tennisexplorer.com/results/,results
1,430,2025-08-25 14:58:55,--:--,Villoslada E.,2,6,6,,,,,,,Villoslada E.,,,,,https://www.tennisexplorer.com/results/,results
1,431,2025-08-25 14:58:55,--:--,Jinga A.,0,3,3,,,,,,,Jinga A.,,,,,https://www.tennisexplorer.com/results/,results
1,432,2025-08-25 14:58:55,--:--,Betuker R.,2,6,6,,,,,,,Betuker R.,,,,,https://www.tennisexplorer.com/results/,results
1,433,2025-08-25 14:58:55,--:--,Mihaly M.,0,3,3,,,,,,,Mihaly M.,,,,,https://www.tennisexplorer.com/results/,results
1,434,2025-08-25 14:58:55,--:--,Holder C.,2,6,6,,,,,,,Holder C.,,,,,https://www.tennisexplorer.com/results/,results
1,435,2025-08-25 14:58:55,--:--,Balazs P.,0,3,3,,,,,,,Balazs P.,,,,,https://www.tennisexplorer.com/results/,results
1,436,2025-08-25 14:58:55,--:--,Froemel K.,2,6,6,,,,,,,Froemel K.,,,,,https://www.tennisexplorer.com/results/,results
1,437,2025-08-25 14:58:55,--:--,Strauch V.,0,3,3,,,,,,,Strauch V.,,,,,https://www.tennisexplorer.com/results/,results
1,438,2025-08-25 14:58:55,--:--,Szerencsits B.,2,6,6,,,,,,,Szerencsits B.,,,,,https://www.tennisexplorer.com/results/,results
1,439,2025-08-25 14:58:55,--:--,Fischer F.,0,3,3,,,,,,,Fischer F.,,,,,https://www.tennisexplorer.com/results/,results
1,440,2025-08-25 14:58:55,--:--,Uta D.,2,6,6,,,,,,,Uta D.,,,,,https://www.tennisexplorer.com/results/,results
1,441,2025-08-25 14:58:55,--:--,Morega D.,0,3,3,,,,,,,Morega D.,,,,,https://www.tennisexplorer.com/results/,results
1,442,2025-08-25 14:58:55,--:--,Meng F.,2,6,6,,,,,,,Meng F.,,,,,https://www.tennisexplorer.com/results/,results
1,443,2025-08-25 14:58:55,--:--,Cheng S.,0,3,3,,,,,,,Cheng S.,,,,,https://www.tennisexplorer.com/results/,results
1,444,2025-08-25 14:58:55,--:--,Bogatov D.,2,6,6,,,,,,,Bogatov D.,,,,,https://www.tennisexplorer.com/results/,results
1,445,2025-08-25 14:58:55,--:--,Majoli Maggioli T.,0,3,3,,,,,,,Majoli Maggioli T.,,,,,https://www.tennisexplorer.com/results/,results
1,446,2025-08-25 14:58:55,--:--,Dong J.,2,6,6,,,,,,,Dong J.,,,,,https://www.tennisexplorer.com/results/,results
1,447,2025-08-25 14:58:55,--:--,Shi K.,0,3,3,,,,,,,Shi K.,,,,,https://www.tennisexplorer.com/results/,results
1,448,2025-08-25 14:58:55,--:--,Park M.,2,6,6,,,,,,,Park M.,,,,,https://www.tennisexplorer.com/results/,results
1,449,2025-08-25 14:58:55,--:--,Ren H.,0,3,3,,,,,,,Ren H.,,,,,https://www.tennisexplorer.com/results/,results
1,450,2025-08-25 14:58:55,--:--,Choe J.,2,6,6,,,,,,,Choe J.,,,,,https://www.tennisexplorer.com/results/,results
1,451,2025-08-25 14:58:55,--:--,Asylkozhaev A.,0,3,3,,,,,,,Asylkozhaev A.,,,,,https://www.tennisexplorer.com/results/,results
1,452,2025-08-25 14:58:55,--:--,Szoke A.,2,6,6,,,,,,,Szoke A.,,,,,https://www.tennisexplorer.com/results/,results
1,453,2025-08-25 14:58:55,--:--,Videnovic L.,0,3,3,,,,,,,Videnovic L.,,,,,https://www.tennisexplorer.com/results/,results
1,454,2025-08-25 14:58:55,--:--,Dancu V.,2,6,6,,,,,,,Dancu V.,,,,,https://www.tennisexplorer.com/results/,results
1,455,2025-08-25 14:58:55,--:--,Zuniga Garcia B.,0,3,4,,,,,,,Zuniga Garcia B.,,,,,https://www.tennisexplorer.com/results/,results
1,456,2025-08-25 14:58:55,--:--,Spiridon D.,2,6,6,,,,,,,Spiridon D.,,,,,https://www.tennisexplorer.com/results/,results
1,457,2025-08-25 14:58:55,--:--,Sabaliauskas A.,0,3,4,,,,,,,Sabaliauskas A.,,,,,https://www.tennisexplorer.com/results/,results
1,458,2025-08-25 14:58:55,--:--,Van Sambeek F.,2,6,6,,,,,,,Van Sambeek F.,,,,,https://www.tennisexplorer.com/results/,results
1,459,2025-08-25 14:58:55,--:--,De Ruiter C.,0,3,4,,,,,,,De Ruiter C.,,,,,https://www.tennisexplorer.com/results/,results
1,460,2025-08-25 14:58:55,--:--,Fernandez B.,2,6,6,,,,,,,Fernandez B.,,,,,https://www.tennisexplorer.com/results/,results
1,461,2025-08-25 14:58:55,--:--,Crosio F.,0,3,4,,,,,,,Crosio F.,,,,,https://www.tennisexplorer.com/results/,results
1,462,2025-08-25 14:58:55,--:--,Escurra Isnardi H.,2,6,6,,,,,,,Escurra Isnardi H.,,,,,https://www.tennisexplorer.com/results/,results
1,463,2025-08-25 14:58:55,--:--,Conte V.,0,3,4,,,,,,,Conte V.,,,,,https://www.tennisexplorer.com/results/,results
1,464,2025-08-25 14:58:55,--:--,Steudter B.,2,6,7,,,,,,,Steudter B.,,,,,https://www.tennisexplorer.com/results/,results
1,465,2025-08-25 14:58:55,--:--,Portier D.,0,3,6,,,,,,,Portier D.,,,,,https://www.tennisexplorer.com/results/,results
1,466,2025-08-25 14:58:55,--:--,Sterniczuk O.,2,6,7,,,,,,,Sterniczuk O.,,,,,https://www.tennisexplorer.com/results/,results
1,467,2025-08-25 14:58:55,--:--,Vrtilka J.,0,3,6,,,,,,,Vrtilka J.,,,,,https://www.tennisexplorer.com/results/,results
1,468,2025-08-25 14:58:55,--:--,Chen Z.,2,6,1,10,,,,,,Chen Z.,,,,,https://www.tennisexplorer.com/results/,results
1,469,2025-08-25 14:58:55,--:--,Yu C.,1,4,6,7,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,470,2025-08-25 14:58:55,--:--,Makarski D.,2,6,2,10,,,,,,Makarski D.,,,,,https://www.tennisexplorer.com/results/,results
1,471,2025-08-25 14:58:55,--:--,Jordan H.,1,4,6,7,,,,,,Jordan H.,,,,,https://www.tennisexplorer.com/results/,results
1,472,2025-08-25 14:58:55,--:--,Lootsma N.,2,6,5,10,,,,,,Lootsma N.,,,,,https://www.tennisexplorer.com/results/,results
1,473,2025-08-25 14:58:55,--:--,Brindöpke F.,1,4,7,7,,,,,,Brindöpke F.,,,,,https://www.tennisexplorer.com/results/,results
1,474,2025-08-25 14:58:55,--:--,Bosio G.,2,6,6,,,,,,,Bosio G.,,,,,https://www.tennisexplorer.com/results/,results
1,475,2025-08-25 14:58:55,--:--,Coccioli A.,0,4,0,,,,,,,Coccioli A.,,,,,https://www.tennisexplorer.com/results/,results
1,476,2025-08-25 14:58:55,--:--,Stephens Z.,2,6,6,,,,,,,Stephens Z.,,,,,https://www.tennisexplorer.com/results/,results
1,477,2025-08-25 14:58:55,--:--,Doherty D.,0,4,0,,,,,,,Doherty D.,,,,,https://www.tennisexplorer.com/results/,results
1,478,2025-08-25 14:58:55,--:--,Hung K.,2,6,6,,,,,,,Hung K.,,,,,https://www.tennisexplorer.com/results/,results
1,479,2025-08-25 14:58:55,--:--,Chen Y.,0,4,0,,,,,,,Chen Y.,,,,,https://www.tennisexplorer.com/results/,results
1,480,2025-08-25 14:58:55,--:--,Dolzhenkov D.,2,6,6,,,,,,,Dolzhenkov D.,,,,,https://www.tennisexplorer.com/results/,results
1,481,2025-08-25 14:58:55,--:--,Wong S.,0,4,0,,,,,,,Wong S.,,,,,https://www.tennisexplorer.com/results/,results
1,482,2025-08-25 14:58:55,--:--,Suzuki K.,2,6,6,,,,,,,Suzuki K.,,,,,https://www.tennisexplorer.com/results/,results
1,483,2025-08-25 14:58:55,--:--,Cheung E.,0,4,0,,,,,,,Cheung E.,,,,,https://www.tennisexplorer.com/results/,results
1,484,2025-08-25 14:58:55,--:--,Hughes D.,2,6,6,,,,,,,Hughes D.,,,,,https://www.tennisexplorer.com/results/,results
1,485,2025-08-25 14:58:55,--:--,Paragi Z.,0,4,1,,,,,,,Paragi Z.,,,,,https://www.tennisexplorer.com/results/,results
1,486,2025-08-25 14:58:55,--:--,Colombo A.,2,6,6,,,,,,,Colombo A.,,,,,https://www.tennisexplorer.com/results/,results
1,487,2025-08-25 14:58:55,--:--,Caporali M.,0,4,1,,,,,,,Caporali M.,,,,,https://www.tennisexplorer.com/results/,results
1,488,2025-08-25 14:58:55,--:--,Bagnolini D.,2,6,6,,,,,,,Bagnolini D.,,,,,https://www.tennisexplorer.com/results/,results
1,489,2025-08-25 14:58:55,--:--,Osti F.,0,4,1,,,,,,,Osti F.,,,,,https://www.tennisexplorer.com/results/,results
1,490,2025-08-25 14:58:55,--:--,Grippo V.,2,6,6,,,,,,,Grippo V.,,,,,https://www.tennisexplorer.com/results/,results
1,491,2025-08-25 14:58:55,--:--,Bancalari A.,0,4,1,,,,,,,Bancalari A.,,,,,https://www.tennisexplorer.com/results/,results
1,492,2025-08-25 14:58:55,--:--,Valle F.,2,6,6,,,,,,,Valle F.,,,,,https://www.tennisexplorer.com/results/,results
1,493,2025-08-25 14:58:55,--:--,Calin A.,0,4,2,,,,,,,Calin A.,,,,,https://www.tennisexplorer.com/results/,results
1,494,2025-08-25 14:58:55,--:--,Giotis R.,2,6,6,,,,,,,Giotis R.,,,,,https://www.tennisexplorer.com/results/,results
1,495,2025-08-25 14:58:55,--:--,Corretja I.,0,4,2,,,,,,,Corretja I.,,,,,https://www.tennisexplorer.com/results/,results
1,496,2025-08-25 14:58:55,--:--,Primucci L.,2,6,6,,,,,,,Primucci L.,,,,,https://www.tennisexplorer.com/results/,results
1,497,2025-08-25 14:58:55,--:--,Sardo G.,0,4,2,,,,,,,Sardo G.,,,,,https://www.tennisexplorer.com/results/,results
1,498,2025-08-25 14:58:55,--:--,Antonelli J.,2,6,6,,,,,,,Antonelli J.,,,,,https://www.tennisexplorer.com/results/,results
1,499,2025-08-25 14:58:55,--:--,Morolli A.,0,4,2,,,,,,,Morolli A.,,,,,https://www.tennisexplorer.com/results/,results
1,500,2025-08-25 14:58:55,--:--,Soukal M.,2,6,6,,,,,,,Soukal M.,,,,,https://www.tennisexplorer.com/results/,results
1,501,2025-08-25 14:58:55,--:--,Jelinek M.,0,4,2,,,,,,,Jelinek M.,,,,,https://www.tennisexplorer.com/results/,results
1,502,2025-08-25 14:58:55,--:--,Del Pino M.,2,6,6,,,,,,,Del Pino M.,,,,,https://www.tennisexplorer.com/results/,results
1,503,2025-08-25 14:58:55,--:--,Vazquez F.,0,4,2,,,,,,,Vazquez F.,,,,,https://www.tennisexplorer.com/results/,results
1,504,2025-08-25 14:58:55,--:--,Zamora J.,2,6,6,,,,,,,Zamora J.,,,,,https://www.tennisexplorer.com/results/,results
1,505,2025-08-25 14:58:55,--:--,Libre A.,0,4,2,,,,,,,Libre A.,,,,,https://www.tennisexplorer.com/results/,results
1,506,2025-08-25 14:58:55,--:--,Boros B.,2,6,6,,,,,,,Boros B.,,,,,https://www.tennisexplorer.com/results/,results
1,507,2025-08-25 14:58:55,--:--,Boschmans T.,0,4,3,,,,,,,Boschmans T.,,,,,https://www.tennisexplorer.com/results/,results
1,508,2025-08-25 14:58:55,--:--,Mares V.,2,6,6,,,,,,,Mares V.,,,,,https://www.tennisexplorer.com/results/,results
1,509,2025-08-25 14:58:55,--:--,Lockl J.,0,4,3,,,,,,,Lockl J.,,,,,https://www.tennisexplorer.com/results/,results
